,DemMargin,RepMargin,IndMargin,DemPctOfCoTot,RepPctOfCoTot,IndPctOfCoTot
Adams,,,7.3%,33.8%,23.3%,41.1%
Alamosa,2.2%,,,35.8%,28.8%,33.7%
Arapahoe,,,6.5%,33.0%,25.9%,39.5%
Archuleta,,9.1%,,21.3%,43.1%,34.0%
Baca,,21.3%,,17.8%,51.0%,29.8%
Bent,,4.7%,,27.7%,37.6%,32.8%
Boulder,3.6%,,,43.6%,14.7%,40.0%
Broomfield,,,12.6%,30.1%,25.5%,42.7%
Chaffee,,,7.5%,26.2%,32.5%,40.0%
Cheyenne,,42.5%,,9.8%,66.1%,23.6%
Clear Creek,,,12.3%,29.4%,26.5%,41.7%
Conejos,10.4%,,,45.6%,35.2%,18.4%
Costilla,38.0%,,,61.4%,13.4%,23.4%
Crowley,,21.9%,,22.5%,48.8%,26.9%
Custer,,29.1%,,13.3%,57.1%,28.0%
Delta,,9.3%,,17.0%,45.3%,36.0%
Denver,9.1%,,,47.4%,12.5%,38.3%
Dolores,,15.3%,,17.6%,48.2%,32.9%
Douglas,,3.5%,,19.7%,41.1%,37.7%
Eagle,,,16.8%,29.2%,23.0%,46.0%
El Paso,,,0.01%,20.8%,38.5%,38.5%
Elbert,,18.3%,,11.3%,52.7%,34.5%
Fremont,,7.1%,,17.7%,43.8%,36.7%
Garfield,,,14.4%,24.5%,29.7%,44.1%
Gilpin,,,16.2%,28.5%,24.7%,44.7%
Grand,,,2.6%,21.1%,37.2%,39.9%
Gunnison,,,10.7%,31.8%,23.2%,42.5%
Hinsdale,,27.9%,,12.8%,56.9%,29.0%
Huerfano,6.6%,,,39.0%,26.4%,32.4%
Jackson,,40.9%,,9.3%,65.1%,24.1%
Jefferson,,,11.1%,29.9%,27.4%,41.0%
Kiowa,,33.7%,,10.8%,61.0%,27.2%
Kit Carson,,27.1%,,11.5%,57.1%,30.0%
La Plata,,,7.9%,30.9%,28.3%,38.8%
Lake,,,0.4%,39.4%,18.2%,39.9%
Larimer,,,11.8%,27.5%,29.4%,41.2%
Las Animas,9.4%,,,41.0%,26.0%,31.6%
Lincoln,,32.8%,,13.0%,59.3%,26.5%
Logan,,20.1%,,14.5%,52.1%,32.0%
Mesa,,3.0%,,17.8%,41.7%,38.7%
Mineral,,2.8%,,34.9%,37.8%,27.0%
Moffat,,15.4%,,9.0%,52.6%,37.2%
Montezuma,,9.3%,,20.9%,43.3%,34.1%
Montrose,,10.7%,,17.0%,46.1%,35.5%
Morgan,,5.3%,,18.3%,42.8%,37.5%
Otero,,2.0%,,29.3%,35.8%,33.8%
Ouray,,,8.4%,28.8%,30.4%,38.8%
Park,,,1.0%,18.7%,39.0%,40.0%
Phillips,,29.4%,,13.8%,57.4%,28.1%
Pitkin,,,8.7%,37.3%,15.0%,46.0%
Prowers,,12.3%,,20.6%,45.4%,33.1%
Pueblo,6.0%,,,39.6%,25.3%,33.6%
Rio Blanco,,40.7%,,6.9%,66.2%,25.5%
Rio Grande,,8.7%,,29.4%,39.0%,30.3%
Routt,,,13.8%,29.4%,25.4%,43.2%
Saguache,3.9%,,,40.3%,21.2%,36.4%
San Juan,,,21.8%,27.6%,19.3%,49.4%
San Miguel,6.4%,,,44.3%,15.4%,37.9%
Sedgwick,,29.2%,,16.3%,56.0%,26.8%
Summit,,,17.3%,30.5%,19.9%,47.8%
Teller,,11.9%,,15.5%,47.2%,35.3%
Washington ,,50.9%,,8.3%,70.7%,19.8%
Weld,,,2.5%,21.7%,37.0%,39.5%
Yuma,,22.2%,,12.2%,54.4%,32.2%
,,,,30.2%,28.9%,39.1%
